exp_name,mode,value,epoch,train_loss,val_loss,val_acc,elapsed_sec,ckpt
ep_1,epochs,1,1,0.319347,0.17625,94.77,24.324,
ep_3,epochs,3,1,0.319347,0.17625,94.77,24.955,
ep_3,epochs,3,2,0.1447,0.115102,96.62,25.065,
ep_3,epochs,3,3,0.100178,0.094294,97.12,25.133,
ep_5,epochs,5,1,0.319347,0.17625,94.77,25.261,
ep_5,epochs,5,2,0.1447,0.115102,96.62,27.12,
ep_5,epochs,5,3,0.100178,0.094294,97.12,27.295,
ep_5,epochs,5,4,0.075579,0.087454,97.32,26.005,
ep_5,epochs,5,5,0.062451,0.082997,97.29,25.066,
